area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;upm;id_vivienda;id_hogar;estrato;fexp;periodo
2;180150;902201;006;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;2;2;2;3;2;3;2;180150902201;18015090220100606;180150902201006061;1822;61,8565328999419;201912
2;180150;902201;006;07;1;2;2;2;2;4;3;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;180150902201;18015090220100607;180150902201006071;1822;61,8565328999419;201912
2;180150;902201;006;08;1;1;1;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;180150902201;18015090220100608;180150902201006081;1822;61,8565328999419;201912
2;180150;902601;012;01;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2;180150902601;18015090260101201;180150902601012011;1823;134,287737754318;201912
2;180150;902601;012;02;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;2;2;2;180150902601;18015090260101202;180150902601012021;1823;134,287737754318;201912
2;180150;902601;012;03;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180150902601;18015090260101203;180150902601012031;1823;134,287737754318;201912
2;180150;902601;012;04;1;2;3;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;180150902601;18015090260101204;180150902601012041;1823;134,287737754318;201912
2;180150;902601;012;05;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;180150902601;18015090260101205;180150902601012051;1823;134,287737754318;201912
2;180150;902601;012;06;1;3;2;1;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;3;3;3;2;180150902601;18015090260101206;180150902601012061;1823;134,287737754318;201912
2;180150;902601;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;180150902601;18015090260101207;180150902601012071;1823;134,287737754318;201912
2;180151;000202;099;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180151000202;18015100020209901;180151000202099011;1823;168,535636775353;201912
2;180151;000202;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;180151000202;18015100020209902;180151000202099021;1823;168,535636775353;201912
2;180151;000202;099;03;1;3;3;3;3;3;3;3;3;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;180151000202;18015100020209903;180151000202099031;1823;168,535636775353;201912
2;180151;000202;099;04;1;2;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;3;3;3;3;180151000202;18015100020209904;180151000202099041;1823;168,535636775353;201912
2;180151;000202;099;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;180151000202;18015100020209905;180151000202099051;1823;168,535636775353;201912
2;180151;000202;099;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;180151000202;18015100020209906;180151000202099061;1823;168,535636775353;201912
2;180151;000202;099;07;1;3;3;3;3;3;2;3;2;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;180151000202;18015100020209907;180151000202099071;1823;168,535636775353;201912
1;180152;000302;099;01;1;2;2;2;2;3;2;3;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;180152000302;18015200030209901;180152000302099011;1812;120,396157765687;201912
1;180152;000302;099;02;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;3;3;2;2;2;2;2;2;2;180152000302;18015200030209902;180152000302099021;1812;120,396157765687;201912
1;180152;000302;099;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180152000302;18015200030209903;180152000302099031;1812;120,396157765687;201912
1;180152;000302;099;04;1;3;3;1;1;2;1;2;2;1;1;3;3;1;3;3;1;2;2;2;3;3;3;3;180152000302;18015200030209904;180152000302099041;1812;120,396157765687;201912
1;180152;000302;099;06;1;3;2;2;2;3;2;2;2;1;2;3;2;2;2;2;3;2;2;2;2;2;3;2;180152000302;18015200030209906;180152000302099061;1812;120,396157765687;201912
1;180152;000302;099;07;1;2;2;1;1;3;2;3;2;1;1;3;2;2;2;3;3;2;2;2;3;3;3;3;180152000302;18015200030209907;180152000302099071;1812;120,396157765687;201912
1;180152;000302;099;09;1;2;2;1;1;3;2;3;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;180152000302;18015200030209909;180152000302099091;1812;120,396157765687;201912
2;180153;000402;099;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180153000402;18015300040209901;180153000402099011;1823;178,142608079729;201912
2;180153;000402;099;02;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180153000402;18015300040209902;180153000402099021;1823;178,142608079729;201912
2;180153;000402;099;03;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180153000402;18015300040209903;180153000402099031;1823;178,142608079729;201912
2;180153;000402;099;04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;3;3;3;3;180153000402;18015300040209904;180153000402099041;1823;178,142608079729;201912
2;180153;000402;099;05;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;3;3;180153000402;18015300040209905;180153000402099051;1823;178,142608079729;201912
2;180153;000402;099;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;180153000402;18015300040209906;180153000402099061;1823;178,142608079729;201912
2;180153;000402;099;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180153000402;18015300040209907;180153000402099071;1823;178,142608079729;201912
2;180153;900401;012;01;1;3;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180153900401;18015390040101201;180153900401012011;1821;54,826253907983;201912
2;180153;900401;012;02;1;2;2;2;2;3;2;3;2;1;2;3;3;3;3;3;3;2;2;2;2;2;2;2;180153900401;18015390040101202;180153900401012021;1821;54,826253907983;201912
2;180153;900401;012;03;1;2;2;2;2;4;2;4;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;180153900401;18015390040101203;180153900401012031;1821;54,826253907983;201912
2;180153;900401;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180153900401;18015390040101204;180153900401012041;1821;54,826253907983;201912
2;180153;900401;012;05;1;3;2;2;2;4;2;4;2;1;1;3;2;2;3;3;3;2;2;2;3;2;3;2;180153900401;18015390040101205;180153900401012051;1821;54,826253907983;201912
2;180153;900401;012;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180153900401;18015390040101206;180153900401012061;1821;54,826253907983;201912
2;180153;900401;012;07;1;2;1;2;2;2;2;2;2;1;1;2;1;2;1;3;2;1;2;1;2;2;2;2;180153900401;18015390040101207;180153900401012071;1821;54,826253907983;201912
2;180154;900301;006;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180154900301;18015490030100601;180154900301006011;1821;62,1157413854696;201912
2;180154;900301;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180154900301;18015490030100602;180154900301006021;1821;62,1157413854696;201912
2;180154;900301;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180154900301;18015490030100603;180154900301006031;1821;62,1157413854696;201912
2;180154;900301;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180154900301;18015490030100604;180154900301006041;1821;62,1157413854696;201912
2;180154;900301;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;180154900301;18015490030100605;180154900301006051;1821;62,1157413854696;201912
2;180154;900301;006;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;180154900301;18015490030100606;180154900301006061;1821;62,1157413854696;201912
2;180154;900301;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;180154900301;18015490030100607;180154900301006071;1821;62,1157413854696;201912
2;180155;900201;006;01;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;180155900201;18015590020100601;180155900201006011;1822;304,265879935637;201912
2;180155;900201;006;02;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;180155900201;18015590020100602;180155900201006021;1822;304,265879935637;201912
2;180155;900201;006;03;1;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;180155900201;18015590020100603;180155900201006031;1822;304,265879935637;201912
2;180155;900201;006;04;1;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180155900201;18015590020100604;180155900201006041;1822;304,265879935637;201912
2;180155;900201;006;05;1;2;3;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;3;3;3;180155900201;18015590020100605;180155900201006051;1822;304,265879935637;201912
2;180155;900201;006;06;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;3;3;2;3;180155900201;18015590020100606;180155900201006061;1822;304,265879935637;201912
2;180155;900201;006;08;1;3;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;3;2;3;3;180155900201;18015590020100608;180155900201006081;1822;304,265879935637;201912
2;180155;900802;006;01;1;2;2;1;1;2;2;2;2;2;2;3;3;1;1;2;2;2;2;2;2;2;3;3;180155900802;18015590080200601;180155900802006011;1823;295,392496523731;201912
2;180155;900802;006;02;1;2;2;2;2;4;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;180155900802;18015590080200602;180155900802006021;1823;295,392496523731;201912
2;180155;900802;006;03;1;3;3;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;180155900802;18015590080200603;180155900802006031;1823;295,392496523731;201912
2;180155;900802;006;04;1;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180155900802;18015590080200604;180155900802006041;1823;295,392496523731;201912
2;180155;900802;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;180155900802;18015590080200605;180155900802006051;1823;295,392496523731;201912
2;180155;900802;006;06;1;2;2;3;2;3;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;180155900802;18015590080200606;180155900802006061;1823;295,392496523731;201912
2;180155;900802;006;07;1;3;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;1;3;3;3;3;180155900802;18015590080200607;180155900802006071;1823;295,392496523731;201912
2;180155;902201;006;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180155902201;18015590220100601;180155902201006011;1823;38,8026953621201;201912
2;180155;902201;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;3;3;180155902201;18015590220100602;180155902201006021;1823;38,8026953621201;201912
2;180155;902201;006;03;1;2;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;180155902201;18015590220100603;180155902201006031;1823;38,8026953621201;201912
2;180155;902201;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180155902201;18015590220100604;180155902201006041;1823;38,8026953621201;201912
2;180155;902201;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;3;2;3;2;180155902201;18015590220100605;180155902201006051;1823;38,8026953621201;201912
2;180155;902201;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;180155902201;18015590220100607;180155902201006071;1823;38,8026953621201;201912
2;180155;902201;006;08;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180155902201;18015590220100608;180155902201006081;1823;38,8026953621201;201912
1;180156;000303;006;01;1;3;2;2;2;4;2;4;2;2;3;3;3;2;2;2;2;2;2;2;2;2;1;2;180156000303;18015600030300601;180156000303006011;1813;37,2249106534387;201912
1;180156;000303;006;02;1;2;2;1;2;3;2;3;1;1;1;3;3;3;3;3;3;2;2;2;3;1;3;3;180156000303;18015600030300602;180156000303006021;1813;37,2249106534387;201912
1;180156;000303;006;03;1;2;2;2;2;4;2;4;2;2;1;2;3;3;3;3;2;2;2;2;3;2;3;2;180156000303;18015600030300603;180156000303006031;1813;37,2249106534387;201912
1;180156;000303;006;04;1;2;2;2;2;2;2;3;2;2;2;3;3;3;2;3;3;2;2;2;3;2;2;2;180156000303;18015600030300604;180156000303006041;1813;37,2249106534387;201912
1;180156;000303;006;06;1;2;2;2;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;2;180156000303;18015600030300606;180156000303006061;1813;37,2249106534387;201912
1;180156;000303;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180156000303;18015600030300607;180156000303006071;1813;37,2249106534387;201912
1;180156;000303;006;08;1;2;2;2;2;2;2;3;2;2;2;3;3;3;3;3;2;2;2;2;3;3;3;3;180156000303;18015600030300608;180156000303006081;1813;37,2249106534387;201912
2;180158;900802;006;01;1;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;3;3;3;3;180158900802;18015890080200601;180158900802006011;1823;347,373546829916;201912
2;180158;900802;006;02;1;2;2;1;1;3;2;3;2;2;2;2;2;3;3;3;3;2;2;2;3;3;3;3;180158900802;18015890080200602;180158900802006021;1823;347,373546829916;201912
2;180158;900802;006;03;1;1;2;2;2;4;2;4;2;3;3;3;3;3;3;1;2;2;2;2;2;1;2;1;180158900802;18015890080200603;180158900802006031;1823;347,373546829916;201912
2;180158;900802;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180158900802;18015890080200604;180158900802006041;1823;347,373546829916;201912
2;180158;900802;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;180158900802;18015890080200605;180158900802006051;1823;347,373546829916;201912
2;180158;900802;006;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;2;3;2;180158900802;18015890080200606;180158900802006061;1823;347,373546829916;201912
2;180158;900802;006;07;1;1;1;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;3;3;180158900802;18015890080200607;180158900802006071;1823;347,373546829916;201912
2;180158;901001;099;01;1;3;3;2;2;4;2;4;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;3;180158901001;18015890100109901;180158901001099011;1822;233,565062417011;201912
2;180158;901001;099;02;1;3;3;3;3;4;2;4;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;180158901001;18015890100109902;180158901001099021;1822;233,565062417011;201912
2;180158;901001;099;03;1;2;3;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;3;3;3;180158901001;18015890100109903;180158901001099031;1822;233,565062417011;201912
2;180158;901001;099;04;1;2;2;2;2;2;2;2;2;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;180158901001;18015890100109904;180158901001099041;1822;233,565062417011;201912
2;180158;901001;099;05;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;3;3;180158901001;18015890100109905;180158901001099051;1822;233,565062417011;201912
2;180158;901001;099;06;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;3;180158901001;18015890100109906;180158901001099061;1822;233,565062417011;201912
2;180158;901001;099;07;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;3;2;2;2;2;3;2;3;2;180158901001;18015890100109907;180158901001099071;1822;233,565062417011;201912
2;180160;901002;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;180160901002;18016090100201201;180160901002012011;1822;73,3704979592023;201912
2;180160;901002;012;02;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;180160901002;18016090100201202;180160901002012021;1822;73,3704979592023;201912
2;180160;901002;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180160901002;18016090100201203;180160901002012031;1822;73,3704979592023;201912
2;180160;901002;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180160901002;18016090100201204;180160901002012041;1822;73,3704979592023;201912
2;180160;901002;012;05;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;3;3;3;3;180160901002;18016090100201205;180160901002012051;1822;73,3704979592023;201912
2;180160;901002;012;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;180160901002;18016090100201206;180160901002012061;1822;73,3704979592023;201912
2;180160;901002;012;07;1;3;3;3;3;4;2;4;3;1;2;2;3;3;2;2;3;2;2;2;3;3;3;3;180160901002;18016090100201207;180160901002012071;1822;73,3704979592023;201912
2;180161;900301;006;01;1;2;2;3;3;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180161900301;18016190030100601;180161900301006011;1821;225,026540799986;201912
2;180161;900301;006;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180161900301;18016190030100602;180161900301006021;1821;225,026540799986;201912
2;180161;900301;006;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180161900301;18016190030100603;180161900301006031;1821;225,026540799986;201912
2;180161;900301;006;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180161900301;18016190030100604;180161900301006041;1821;225,026540799986;201912
2;180161;900301;006;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180161900301;18016190030100605;180161900301006051;1821;225,026540799986;201912
2;180161;900301;006;06;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180161900301;18016190030100606;180161900301006061;1821;225,026540799986;201912
2;180161;900301;006;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180161900301;18016190030100607;180161900301006071;1821;225,026540799986;201912
2;180161;903201;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180161903201;18016190320101201;180161903201012011;1822;125,95180226784;201912
2;180161;903201;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180161903201;18016190320101202;180161903201012021;1822;125,95180226784;201912
2;180161;903201;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180161903201;18016190320101203;180161903201012031;1822;125,95180226784;201912
2;180161;903201;012;04;1;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;3;3;180161903201;18016190320101204;180161903201012041;1822;125,95180226784;201912
2;180161;903201;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180161903201;18016190320101205;180161903201012051;1822;125,95180226784;201912
2;180161;903201;012;06;1;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;180161903201;18016190320101206;180161903201012061;1822;125,95180226784;201912
2;180161;903201;012;07;1;2;2;2;2;2;2;3;3;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;180161903201;18016190320101207;180161903201012071;1822;125,95180226784;201912
1;180162;000502;012;01;1;3;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;180162000502;18016200050201201;180162000502012011;1813;76,7001399574056;201912
1;180162;000502;012;02;1;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;180162000502;18016200050201202;180162000502012021;1813;76,7001399574056;201912
1;180162;000502;012;03;1;2;3;1;1;2;2;2;1;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;180162000502;18016200050201203;180162000502012031;1813;76,7001399574056;201912
1;180162;000502;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;180162000502;18016200050201204;180162000502012041;1813;76,7001399574056;201912
1;180162;000502;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;180162000502;18016200050201205;180162000502012051;1813;76,7001399574056;201912
1;180162;000502;012;06;1;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;2;2;3;2;1;180162000502;18016200050201206;180162000502012061;1813;76,7001399574056;201912
1;180162;000502;012;07;1;3;3;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;180162000502;18016200050201207;180162000502012071;1813;76,7001399574056;201912
2;180162;900901;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180162900901;18016290090101201;180162900901012011;1821;352,075183777983;201912
2;180162;900901;012;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180162900901;18016290090101203;180162900901012031;1821;352,075183777983;201912
2;180162;900901;012;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;180162900901;18016290090101204;180162900901012041;1821;352,075183777983;201912
2;180162;900901;012;05;1;2;2;1;1;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;3;2;3;2;180162900901;18016290090101205;180162900901012051;1821;352,075183777983;201912
2;180162;900901;012;06;1;1;3;3;3;3;2;2;2;2;2;2;2;3;1;2;2;2;2;2;2;2;2;2;180162900901;18016290090101206;180162900901012061;1821;352,075183777983;201912
2;180162;900901;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;180162900901;18016290090101207;180162900901012071;1821;352,075183777983;201912
2;180162;900901;012;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;180162900901;18016290090101208;180162900901012081;1821;352,075183777983;201912
2;180162;901602;006;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;180162901602;18016290160200601;180162901602006011;1821;1036,4540939693;201912
2;180162;901602;006;02;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;2;3;2;180162901602;18016290160200602;180162901602006021;1821;1036,4540939693;201912
2;180162;901602;006;03;1;1;3;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;3;3;180162901602;18016290160200603;180162901602006031;1821;1036,4540939693;201912
2;180162;901602;006;04;1;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;180162901602;18016290160200604;180162901602006041;1821;1036,4540939693;201912
2;180162;901602;006;05;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;3;3;180162901602;18016290160200605;180162901602006051;1821;1036,4540939693;201912
2;180162;901602;006;06;1;1;1;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;180162901602;18016290160200606;180162901602006061;1821;1036,4540939693;201912
2;180162;901602;006;07;1;1;1;1;1;3;1;3;1;2;2;3;3;1;2;2;3;2;2;2;1;1;3;2;180162901602;18016290160200607;180162901602006071;1821;1036,4540939693;201912
2;180162;902202;012;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180162902202;18016290220201201;180162902202012011;1823;378,974330054465;201912
2;180162;902202;012;02;1;2;2;2;3;3;2;1;2;2;3;2;2;2;1;2;2;2;2;2;2;3;3;3;180162902202;18016290220201202;180162902202012021;1823;378,974330054465;201912
2;180162;902202;012;03;1;2;3;1;1;3;2;3;2;2;2;3;3;2;2;2;2;2;2;1;3;3;3;3;180162902202;18016290220201203;180162902202012031;1823;378,974330054465;201912
2;180162;902202;012;04;1;3;3;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180162902202;18016290220201204;180162902202012041;1823;378,974330054465;201912
2;180162;902202;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180162902202;18016290220201205;180162902202012051;1823;378,974330054465;201912
2;180162;902202;012;06;1;2;2;2;2;2;1;2;1;1;1;2;2;2;1;3;2;2;2;2;3;1;2;1;180162902202;18016290220201206;180162902202012061;1823;378,974330054465;201912
2;180162;902202;012;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1;3;2;3;3;180162902202;18016290220201207;180162902202012071;1823;378,974330054465;201912
2;180163;901402;012;01;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180163901402;18016390140201201;180163901402012011;1823;57,1564506375995;201912
2;180163;901402;012;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180163901402;18016390140201202;180163901402012021;1823;57,1564506375995;201912
2;180163;901402;012;03;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180163901402;18016390140201203;180163901402012031;1823;57,1564506375995;201912
2;180163;901402;012;04;1;3;2;3;2;3;2;3;2;2;2;3;2;3;2;3;2;2;2;2;3;3;3;3;180163901402;18016390140201204;180163901402012041;1823;57,1564506375995;201912
2;180163;901402;012;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180163901402;18016390140201205;180163901402012051;1823;57,1564506375995;201912
2;180163;901402;012;06;1;3;3;3;2;3;3;3;2;1;2;3;3;2;2;3;3;2;2;2;3;3;3;3;180163901402;18016390140201206;180163901402012061;1823;57,1564506375995;201912
2;180163;901402;012;07;1;3;2;2;3;2;3;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;180163901402;18016390140201207;180163901402012071;1823;57,1564506375995;201912
2;180164;000102;099;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180164000102;18016400010209901;180164000102099011;1821;61,8584047621718;201912
2;180164;000102;099;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;180164000102;18016400010209902;180164000102099021;1821;61,8584047621718;201912
2;180164;000102;099;03;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;180164000102;18016400010209903;180164000102099031;1821;61,8584047621718;201912
2;180164;000102;099;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;180164000102;18016400010209904;180164000102099041;1821;61,8584047621718;201912
2;180164;000102;099;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180164000102;18016400010209905;180164000102099051;1821;61,8584047621718;201912
2;180164;000102;099;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;3;3;3;3;180164000102;18016400010209907;180164000102099071;1821;61,8584047621718;201912
2;180164;000102;099;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;180164000102;18016400010209908;180164000102099081;1821;61,8584047621718;201912
